,MLS ID,Status,Price,HOA Fee,Square Feet,Price per Square Foot,Lot Size,Bedrooms,Bathrooms,Location,Stories,Address,City,State,ZIP Code,Year Built,URL
198,2225016,Active,599000.0,36.0,856.0,700.0,839.0,2.0,2.0,Delridge,2.0,4748 25th Ave SW Unit B,Seattle,WA,98106,2024.0,/WA/Seattle/4748-25th-Ave-SW-98106/unit-B/home/190549498
199,2220337,Active,750000.0,,1560.0,481.0,17600.0,3.0,3.0,Delridge,1.5,6351 23rd Ave SW,Seattle,WA,98106,1996.0,/WA/Seattle/6351-23rd-Ave-SW-98106/home/159145
200,2223755,Active,1450000.0,,3230.0,449.0,7522.0,5.0,4.0,Highland Park,2.0,415 SW Thistle St,Seattle,WA,98106,2024.0,/WA/Seattle/415-SW-Thistle-St-98106/home/178443170
201,2219545,Active,1349000.0,,3300.0,409.0,5368.0,9.0,9.0,Belvidere,2.0,7023 16th Ave,Seattle,WA,98106,2013.0,/WA/Seattle/7023-16th-Ave-SW-98106/home/22589452
202,2215998,Active,549000.0,,1350.0,407.0,1182.0,3.0,2.5,West Seattle,1.5,9033 18TH Ave SW Unit B,Seattle,WA,98106,2007.0,/WA/Seattle/9033-18th-Ave-SW-98106/unit-B/home/18659178
203,2212204,Active,975000.0,81.0,2720.0,358.0,3760.0,5.0,3.0,Seattle,2.0,281 SW 97th Pl,Seattle,WA,98106,2019.0,/WA/Seattle/281-SW-97th-Pl-98106/home/167153003
204,2215011,Active,619000.0,10.0,1400.0,442.0,1000.0,3.0,2.0,West Seattle,1.5,9238 20th Ave SW Unit C,Seattle,WA,98106,2024.0,/WA/Seattle/9238-20th-Ave-SW-98106/unit-C/home/190299439
205,2210680,Active,575000.0,,1210.0,475.0,2002.0,2.0,1.5,West Seattle,1.5,9061 17th Ave SW,Seattle,WA,98106,2008.0,/WA/Seattle/9061-17th-Ave-SW-98106/home/18657483
206,2213555,Active,700000.0,,2160.0,324.0,7153.0,4.0,1.0,Delridge,2.0,4530 Delridge Way SW,Seattle,WA,98106,1938.0,/WA/Seattle/4530-Delridge-Way-SW-98106/home/160426
207,2211883,Active,818000.0,,1880.0,435.0,5096.0,5.0,2.0,Highland Park,1.5,7322 18th Ave SW,Seattle,WA,98106,1968.0,/WA/Seattle/7322-18th-Ave-SW-98106/home/161228
208,2206951,Active,949000.0,,2350.0,404.0,4960.0,6.0,3.0,Delridge,2.0,4745 Delridge Way SW,Seattle,WA,98106,1957.0,/WA/Seattle/4745-Delridge-Way-SW-98106/home/159099
209,2204168,Active,1200000.0,,3004.0,399.0,5085.0,8.0,4.0,Highland Park,2.0,1414 SW Cambridge St,Seattle,WA,98106,1969.0,/WA/Seattle/1414-SW-Cambridge-St-98106/home/2082566
210,2196127,Active Under Contract,650000.0,10.0,1375.0,473.0,1000.0,3.0,2.0,West Seattle,1.5,9240 20th Ave SW Unit B,Seattle,WA,98106,2024.0,/WA/Seattle/9240-20th-Ave-SW-98106/unit-B/home/189602624
211,2196007,Active,950000.0,,1560.0,609.0,4960.0,3.0,2.0,Delridge,2.0,2409 SW Findlay St,Seattle,WA,98106,1927.0,/WA/Seattle/2409-SW-Findlay-St-98106/home/159365
212,2193660,Active,1450000.0,,3230.0,449.0,7522.0,5.0,3.5,Highland Park,2.0,407 SW Thistle St,Seattle,WA,98106,2022.0,/WA/Seattle/407-SW-Thistle-St-98106/home/178443172
213,2191727,Active,850000.0,,1080.0,787.0,7380.0,2.0,1.0,Westwood,1.0,8857 24th Ave SW,Seattle,WA,98106,1925.0,/WA/Seattle/8857-24th-Ave-SW-98106/home/473776
214,2191752,Active,850000.0,,1640.0,518.0,7380.0,2.0,1.5,Westwood Village,1.0,9003 24th Ave SW,Seattle,WA,98106,1925.0,/WA/Seattle/9003-24th-Ave-SW-98106/home/473065
215,2189232,Active,549995.0,,880.0,625.0,6300.0,3.0,1.0,Highland Park,1.0,7702 SW Delridge Way,Seattle,WA,98106,1951.0,/WA/Seattle/7702-Delridge-Way-SW-98106/home/476348
216,2177871,Active,749950.0,,1960.0,383.0,16320.0,3.0,2.0,Westwood,2.0,9826 26th Ave SW,Seattle,WA,98106,1934.0,/WA/Seattle/9826-26th-Ave-SW-98106/home/179374
217,2160522,Active,4500000.0,,8682.0,518.0,4800.0,22.0,15.0,Delridge,2.0,5222 -36 Delridge Way SW,Seattle,WA,98106,1966.0,/WA/Seattle/5222-Delridge-Way-SW-98106/home/2072529
218,2145946,Active,1150000.0,,2696.0,427.0,4580.0,6.0,4.0,Highland Park,2.0,8836 SW 9th Ave,Seattle,WA,98106,1980.0,/WA/Seattle/8836-9th-Ave-SW-98106/home/2065610
219,2247525,Active,1115000.0,,1687.0,661.0,1229.0,3.0,2.5,Ballard,1.5,1127 A NW 60th St,Seattle,WA,98107,2024.0,/WA/Seattle/1127-NW-60th-St-98107/unit-A/home/185887079
220,2247234,Active,825000.0,,1840.0,448.0,4750.0,3.0,1.0,Ballard,1.0,823 NW 61st St,Seattle,WA,98107,1906.0,/WA/Seattle/823-NW-61st-St-98107/home/494143
221,2247831,Active,880000.0,,1460.0,603.0,2050.0,3.0,2.5,Ballard,1.5,831 NW 63rd St Unit A,Seattle,WA,98107,2001.0,/WA/Seattle/831-NW-63rd-St-98107/unit-A/home/494600
222,2246639,Active,850000.0,,1503.0,566.0,1979.0,2.0,2.5,Ballard,1.5,6406 28th Ave NW,Seattle,WA,98106,2017.0,/WA/Seattle/6406-28th-Ave-NW-98107/home/113960384
223,2247128,Active,1014950.0,,1748.0,581.0,1184.0,4.0,2.5,Ballard,1.5,2037 NW 62nd St Unit B,Seattle,WA,98107,2024.0,/WA/Seattle/2037-NW-62nd-St-98107/unit-B/home/191059531
224,2240804,Active,1135000.0,,1721.0,660.0,1229.0,3.0,2.5,Ballard,1.5,1127 B NW 60th St,Seattle,WA,98107,2024.0,/WA/Seattle/1127-NW-60th-St-98107/home/493649
225,2247644,Active,825000.0,,1490.0,554.0,1570.0,3.0,3.5,Ballard,1.5,319 A NW 55 St,Seattle,WA,98107,2001.0,/WA/Seattle/319-NW-55th-St-98107/unit-A/home/299168
226,2246903,Active,979000.0,,2340.0,418.0,4000.0,3.0,1.0,Ballard,1.5,829 NW 58th St,Seattle,WA,98107,1929.0,/WA/Seattle/829-NW-58th-St-98107/home/493331
227,2245283,Active,1175000.0,,1895.0,620.0,1356.0,3.0,2.5,Ballard,1.5,1117 B NW 59th St,Seattle,WA,98107,2024.0,/WA/Seattle/1117-NW-59th-St-98107/home/190734908
228,2243870,Active,985000.0,,1980.0,497.0,1873.0,3.0,2.5,Seattle,1.5,920 NW 51st St,Seattle,WA,98107,1996.0,/WA/Seattle/920-NW-51st-St-98107/home/494820
229,2225194,Active,949900.0,,1571.0,605.0,1141.0,3.0,2.0,Ballard,1.5,2417 B NW 60th St,Seattle,WA,98107,2024.0,/WA/Seattle/2417-NW-60th-St-98107/home/161964
230,2230611,Active,895000.0,,1550.0,577.0,1391.0,3.0,2.5,Ballard,1.5,837 NW 52nd St Unit B,Seattle,WA,98107,2016.0,/WA/Seattle/837-NW-52nd-St-98107/unit-B/home/106722390
231,2244908,Active,699969.0,,1210.0,578.0,1143.0,2.0,2.5,Ballard,1.5,1423 NW 65th St Unit D,Seattle,WA,98117,2006.0,/WA/Seattle/1423-NW-65th-St-98117/unit-D/home/40173516
232,2241345,Active,1380000.0,,2420.0,570.0,1825.0,4.0,3.5,Ballard,1.5,826 NW 56th St,Seattle,WA,98107,2024.0,/WA/Seattle/826-NW-56th-St-98107/home/187468022
233,2244485,Active,689900.0,4.0,960.0,719.0,2217.0,2.0,1.0,Ballard,1.0,924 NW 62nd St,Seattle,WA,98107,1912.0,/WA/Seattle/924-NW-62nd-St-98107/home/493341
234,2242359,Active,765000.0,,1196.0,640.0,633.0,2.0,2.0,Ballard,1.5,1558 NW 58th St,Seattle,WA,98107,2020.0,/WA/Seattle/1558-NW-58th-St-98107/home/171916825
235,2220182,Active,749900.0,,1030.0,728.0,2880.0,3.0,2.0,Ballard,1.0,4512 6th Ave NW,Seattle,WA,98107,1919.0,/WA/Seattle/4512-6th-Ave-NW-98107/home/302270
236,2224837,Active,1300000.0,,3350.0,388.0,2500.0,6.0,3.0,Ballard,2.0,5713 17th Ave NW,Seattle,WA,98107,1910.0,/WA/Seattle/5713-17th-Ave-NW-98107/home/493938
237,2239870,Active,879000.0,,1337.0,657.0,843.0,3.0,2.0,Ballard,1.5,828 C NW 52nd St,Seattle,WA,98107,2024.0,/WA/Seattle/828-NW-52nd-St-98107/home/190852477
238,2239559,Active,1495000.0,,2201.0,679.0,1430.0,4.0,3.0,Ballard,1.5,2243 NW 60th St,Seattle,WA,98107,2024.0,/WA/Seattle/2243-NW-60th-St-98107/home/190852460
239,2238489,Active,649950.0,,1010.0,644.0,1040.0,2.0,2.0,Ballard,1.5,2627 F NW 59th St,Seattle,WA,98107,2024.0,/WA/Seattle/2627-NW-59th-St-98107/unit-F/home/183987611
240,2239846,Active,825000.0,,1479.0,558.0,1404.0,2.0,2.0,Ballard,1.5,1737 NW 61st St Unit C,Seattle,WA,98107,2019.0,/WA/Seattle/1737-NW-61st-St-98107/unit-C/home/169880601
241,2234128,Active,799000.0,,1140.0,701.0,4400.0,2.0,1.0,Fremont,1.5,4234 3rd Ave NW,Seattle,WA,98107,1902.0,/WA/Seattle/4234-3rd-Ave-NW-98107/home/302622
242,2235216,Active,1400000.0,,2360.0,593.0,4250.0,4.0,3.0,Fremont,1.0,4001 2nd Ave NW,Seattle,WA,98107,1940.0,/WA/Seattle/4001-2nd-Ave-NW-98107/home/302901
243,2239201,Active,1475000.0,,4202.0,351.0,5000.0,7.0,5.25,Ballard,3.0,2626 NW 59th St,Seattle,WA,98107,1975.0,/WA/Seattle/2626-NW-59th-St-98107/home/162314
244,2237634,Active,839000.0,,1640.0,512.0,2253.0,3.0,2.0,Ballard,1.5,2029 NW 62nd St,Seattle,WA,98107,1905.0,/WA/Seattle/2029-NW-62nd-St-98107/home/45490606
245,2237415,Active,800000.0,,1170.0,684.0,1273.0,3.0,1.5,Ballard,1.5,804 NW 63rd St Unit A,Seattle,WA,98107,2012.0,/WA/Seattle/804-NW-63rd-St-98107/unit-A/home/493153
246,2237538,Active,1659000.0,,3120.0,532.0,3750.0,3.0,3.5,Ballard,2.0,616 NW 60th St,Seattle,WA,98107,2009.0,/WA/Seattle/616-NW-60th-St-98107/home/494371
247,2238459,Active,519000.0,50.0,727.0,714.0,5000.0,1.0,1.5,Ballard,1.5,1139 NW 59th St Unit B,Seattle,WA,98107,2024.0,/WA/Seattle/1139-NW-59th-St-98107/unit-B/home/190805715
248,2236041,Active,1020000.0,,1579.0,646.0,1262.0,3.0,2.5,Ballard,1.5,1111 B NW 59th St,Seattle,WA,98107,2024.0,/WA/Seattle/1111-NW-59th-St-98107/home/493961
249,A2B39D66C46B,Active,1024900.0,,1613.0,635.0,,3.0,4.0,Seattle,5.0,3 bedroom Plan,Seattle,WA,98107,,/WA/Seattle/Seattle/3-bedroom/home/190737528
250,C17EC52D531B,Active,924900.0,,1432.0,646.0,,2.0,3.5,Seattle,4.0,2 bed + flex Plan,Seattle,WA,98107,,/WA/Seattle/Seattle/2-bed-flex/home/190736437
251,2229320,Active,799000.0,,1330.0,601.0,1385.0,2.0,2.5,Ballard,1.5,1542 NW 58th St Unit A,Seattle,WA,98107,2011.0,/WA/Seattle/1542-NW-58th-St-98107/unit-A/home/40264832
252,2235500,Active,1044000.0,,1760.0,593.0,1091.0,3.0,2.0,Ballard,1.5,1140 NW 59th St Unit A,Seattle,WA,98107,2021.0,/WA/Seattle/1140-NW-59th-St-98107/unit-A/home/178441687
253,2233289,Active,1595000.0,,2316.0,689.0,3550.0,3.0,2.0,Ballard,2.0,6212 9th Ave NW,Seattle,WA,98107,1928.0,/WA/Seattle/6212-9th-Ave-NW-98107/home/493147
254,2232263,Active,930000.0,,1740.0,534.0,1694.0,3.0,3.5,Ballard,1.5,2040 NW 63rd St Unit B,Seattle,WA,98107,2007.0,/WA/Seattle/2040-NW-63rd-St-98107/unit-B/home/18658106
255,2231538,Active,674999.0,,1018.0,663.0,568.0,2.0,2.0,Ballard,1.5,6408 14th Ave NW Unit B,Seattle,WA,98107,2021.0,/WA/Seattle/6408-14th-Ave-NW-98107/unit-B/home/175242068
256,2227628,Active,984950.0,,1694.0,581.0,1106.0,3.0,2.5,Ballard,1.5,2039 NW 62nd St Unit A,Seattle,WA,98107,2024.0,/WA/Seattle/2039-NW-62nd-St-98107/unit-A/home/190652816
257,2228174,Active,819000.0,19.0,1032.0,794.0,1642.0,2.0,2.0,Ballard,2.0,6208 7th Ave NW,Seattle,WA,98107,2022.0,/WA/Seattle/6208-7th-Ave-NW-98107/home/190593513
258,2226652,Active,1049000.0,,2020.0,519.0,3880.0,3.0,3.0,Ballard,1.5,357 NW 48th St,Seattle,WA,98107,1944.0,/WA/Seattle/357-NW-48th-St-98107/home/303281
259,2219499,Active,1024900.0,,1692.0,606.0,891.0,3.0,3.0,Ballard,1.5,2419 A NW 60th St,Seattle,WA,98107,2024.0,/WA/Seattle/2419-NW-60th-St-98107/home/190550095
260,2225267,Active,826950.0,,1500.0,551.0,826.0,2.0,2.0,Seattle,1.5,810 NW 63rd St Unit B,Seattle,WA,98107,2017.0,/WA/Seattle/810-NW-63rd-St-98107/unit-B/home/112863596
261,2215819,Active,815000.0,,1429.0,570.0,1506.0,2.0,2.0,Ballard,1.5,2231 NW 62nd St Unit C,Seattle,WA,98107,2020.0,/WA/Seattle/2231-NW-62nd-St-98107/unit-C/home/173655937
262,2218763,Active,638000.0,,961.0,664.0,669.0,2.0,2.0,Ballard,1.5,2627 C NW 59th St,Seattle,WA,98107,2023.0,/WA/Seattle/2627-NW-59th-St-98107/home/183987613
263,2217331,Active,879950.0,,1535.0,573.0,567.0,3.0,3.0,Ballard,1.5,1534 NW 59th St Unit C,Seattle,WA,98107,2024.0,/WA/Seattle/1534-NW-59th-St-98107/unit-C/home/190356656
264,2216702,Active,939250.0,,2160.0,435.0,3758.0,3.0,2.0,Ballard,2.0,607 NW 50th St,Seattle,WA,98107,1945.0,/WA/Seattle/607-NW-50th-St-98107/home/302712
265,2201871,Active,869950.0,,1584.0,549.0,680.0,3.0,3.0,Ballard,1.5,1534 NW 59th St Unit D,Seattle,WA,98107,2024.0,/WA/Seattle/1534-NW-59th-St-98107/unit-D/home/189837625
266,2248434,Active,780000.0,,1980.0,394.0,5100.0,5.0,2.0,Beacon Hill,1.5,1921 S Orcas St,Seattle,WA,98108,1971.0,/WA/Seattle/1921-S-Orcas-St-98108/home/482339
267,2248040,Active,515000.0,,970.0,531.0,5000.0,3.0,1.5,Beacon Hill,1.0,3034 S Holden St,Seattle,WA,98108,1980.0,/WA/Seattle/3034-S-Holden-St-98108/home/481218
268,2234091,Active,629950.0,446.0,1440.0,437.0,2522.0,3.0,2.0,Seattle,2.0,6736 29th Ave S,Seattle,WA,98108,2000.0,/WA/Seattle/6736-29th-Ave-S-98108/home/479074
269,2240221,Active,879950.0,,2560.0,344.0,5490.0,5.0,3.0,South Park,1.5,9219 8TH Ave S,Seattle,WA,98108,2008.0,/WA/Seattle/9219-8th-Ave-S-98108/home/18665018
270,2247372,Active,385000.0,,1230.0,313.0,4284.0,4.0,1.5,South Park,1.5,9014 3rd Ave S,Seattle,WA,98108,1966.0,/WA/Seattle/9014-3rd-Ave-S-98108/home/191055142
271,2248085,Active,675000.0,,2035.0,332.0,3000.0,4.0,3.5,South Park,2.0,1228 S Director St,Seattle,WA,98108,2015.0,/WA/Seattle/1228-S-Director-St-98108/home/25674593
